"","trip_id","start_date","start_station_name","start_station_id","end_date","end_station_name","end_station_id","bike_number","zip_code","subscriber_type","c_subscription_type","member_birth_year","member_gender","bike_share_for_all_trip"
"2048",1.1392e+19,"2017-09-29 17:36:21 UTC","Frank H Ogawa Plaza","7","2017-09-29 17:39:24 UTC","MLK Jr Way at 14th St","232","1139","","Subscriber","Subscriber","1968","Male",""
"2049",1.2722e+19,"2017-09-26 16:30:07 UTC","Frank H Ogawa Plaza","7","2017-09-26 16:36:20 UTC","Isabella St at San Pablo Ave","164","1272","","Subscriber","Subscriber","1990","Male",""
"2050",1.1472e+19,"2017-09-22 16:40:07 UTC","Frank H Ogawa Plaza","7","2017-09-22 17:04:58 UTC","Telegraph Ave at Alcatraz Ave","18","1147","","Subscriber","Subscriber","1992","Female",""
"2051",1.4142e+19,"2017-09-07 16:55:23 UTC","Frank H Ogawa Plaza","7","2017-09-07 17:08:39 UTC","DeFremery Park","218","1414","","Subscriber","Subscriber","1964","Female",""
"2052",1.5302e+19,"2017-08-30 17:16:53 UTC","Frank H Ogawa Plaza","7","2017-08-30 17:26:54 UTC","Bay Pl at Vernon St","195","1530","","Subscriber","Subscriber","1989","Female",""
"2053",1.6892e+19,"2017-08-23 21:08:59 UTC","Frank H Ogawa Plaza","7","2017-08-23 21:17:26 UTC","14th St at Mandela Pkwy","230","1689","","Customer","Customer","1990","Male",""
"2054",1.9942e+19,"2017-08-04 16:20:22 UTC","Frank H Ogawa Plaza","7","2017-08-04 16:34:49 UTC","10th Ave at E 15th St","222","1994","","Customer","Customer","1998","Male",""
"2055",1.51202e+18,"2017-08-04 11:55:51 UTC","Frank H Ogawa Plaza","7","2017-08-04 12:13:18 UTC","Lakeside Dr at 14th St","186","151","","Customer","Customer","1998","Male",""
"2056",3.85202e+18,"2017-07-26 12:34:47 UTC","Frank H Ogawa Plaza","7","2017-07-26 12:41:10 UTC","Lakeside Dr at 14th St","186","385","","Customer","Customer","","",""
"2057",1.57202e+16,"2015-08-16 11:47:00 UTC","Paseo de San Antonio","7","2015-08-16 11:56:00 UTC","Ryland Park","84","157","94577","Customer","","","",""
"2058",1.90202e+16,"2015-08-10 16:55:00 UTC","Paseo de San Antonio","7","2015-08-10 17:46:00 UTC","Paseo de San Antonio","7","190","95126","Customer","","","",""
"2059",1.54202e+16,"2015-07-31 13:38:00 UTC","Paseo de San Antonio","7","2015-07-31 13:57:00 UTC","St James Park","13","154","60025","Customer","","","",""
"2060",6.96202e+16,"2015-06-24 19:19:00 UTC","Paseo de San Antonio","7","2015-06-24 19:29:00 UTC","SJSU - San Salvador at 9th","16","696","95112","Subscriber","","","",""
"2061",2.16202e+16,"2015-05-08 21:08:00 UTC","Paseo de San Antonio","7","2015-05-08 22:13:00 UTC","San Jose Civic Center","3","216","95051","Customer","","","",""
"2062",7.06202e+16,"2015-01-23 12:59:00 UTC","Paseo de San Antonio","7","2015-01-23 13:03:00 UTC","San Jose City Hall","10","706","97214","Subscriber","","","",""
"2063",7.72015e+15,"2015-01-02 11:35:00 UTC","Paseo de San Antonio","7","2015-01-02 11:41:00 UTC","St James Park","13","77","95112","Subscriber","","","",""
"2064",6.86201e+16,"2013-09-04 12:41:00 UTC","Paseo de San Antonio","7","2013-09-04 12:44:00 UTC","MLK Library","11","686","95113","Subscriber","Subscriber","","",""
"2065",6.82013e+15,"2013-10-11 08:05:00 UTC","Paseo de San Antonio","7","2013-10-11 08:21:00 UTC","San Pedro Square","6","68","95112","Subscriber","Subscriber","","",""
"2066",1.78201e+16,"2013-10-25 00:11:00 UTC","Paseo de San Antonio","7","2013-10-25 00:15:00 UTC","San Salvador at 1st","8","178","95112","Subscriber","Subscriber","","",""
"2067",3.07201e+16,"2013-11-10 10:21:00 UTC","Paseo de San Antonio","7","2013-11-10 11:06:00 UTC","Paseo de San Antonio","7","307","","Customer","Customer","","",""
"2068",6.57201e+16,"2014-02-03 19:09:00 UTC","Paseo de San Antonio","7","2014-02-03 19:20:00 UTC","SJSU - San Salvador at 9th","16","657","95112","Subscriber","Subscriber","","",""
"2069",3.12014e+15,"2014-02-17 16:35:00 UTC","Paseo de San Antonio","7","2014-02-17 16:46:00 UTC","Santa Clara at Almaden","4","31","95110","Subscriber","Subscriber","","",""
"2070",1.43202e+16,"2015-10-09 11:39:00 UTC","Paseo de San Antonio","7","2015-10-09 13:25:00 UTC","San Salvador at 1st","8","143","93730","Customer","","","",""
"2071",2.72016e+15,"2016-02-14 13:07:00 UTC","Paseo de San Antonio","7","2016-02-14 13:11:00 UTC","MLK Library","11","27","95109","Subscriber","","","",""
"2072",6.42016e+15,"2016-02-16 17:00:00 UTC","Paseo de San Antonio","7","2016-02-16 17:07:00 UTC","SJSU - San Salvador at 9th","16","64","95112","Subscriber","","","",""
"2073",2.05202e+16,"2016-04-15 20:03:00 UTC","Paseo de San Antonio","7","2016-04-15 20:05:00 UTC","San Salvador at 1st","8","205","95113","Subscriber","","","",""
"2074",1.82016e+15,"2016-04-22 17:56:00 UTC","Paseo de San Antonio","7","2016-04-22 17:59:00 UTC","San Salvador at 1st","8","18","95113","Subscriber","","","",""
"2075",5.72016e+15,"2016-05-05 17:13:00 UTC","Paseo de San Antonio","7","2016-05-05 17:21:00 UTC","Ryland Park","84","57","95112","Subscriber","","","",""
"2076",6.70202e+16,"2016-06-04 22:34:00 UTC","Paseo de San Antonio","7","2016-06-04 22:42:00 UTC","Ryland Park","84","670","95110","Subscriber","","","",""
"2077",8.82016e+15,"2016-06-16 17:18:00 UTC","Paseo de San Antonio","7","2016-06-16 17:23:00 UTC","San Salvador at 1st","8","88","95110","Subscriber","","","",""
"2078",1.56202e+16,"2016-07-18 18:19:00 UTC","Paseo de San Antonio","7","2016-07-18 20:47:00 UTC","Arena Green / SAP Center","14","156","95128","Customer","","","",""
"2079",1.27202e+16,"2016-07-31 11:59:00 UTC","Paseo de San Antonio","7","2016-07-31 12:06:00 UTC","San Jose Civic Center","3","127","nil","Customer","","","",""
"2080",1.38201e+16,"2014-08-29 18:56:00 UTC","Paseo de San Antonio","7","2014-08-29 19:01:00 UTC","Santa Clara at Almaden","4","138","95110","Subscriber","","","",""
"2081",8.42014e+15,"2014-05-21 19:28:00 UTC","Paseo de San Antonio","7","2014-05-21 19:47:00 UTC","Japantown","9","84","nil","Customer","","","",""
"2082",3.7482e+19,"2018-04-30 13:53:06 UTC","Frank H Ogawa Plaza","7","2018-04-30 13:58:14 UTC","Grand Ave at Webster St","181","3748","","Subscriber","Subscriber","1991","Male","No"
"2083",3.52202e+18,"2018-04-28 16:57:48 UTC","The Embarcadero at Vallejo St","8","2018-04-28 17:38:14 UTC","The Embarcadero at Bryant St","28","352","","Customer","Customer","","","No"
"2084",2.52202e+18,"2018-04-07 17:41:33 UTC","The Embarcadero at Vallejo St","8","2018-04-07 18:47:56 UTC","Broadway at Kearny","323","252","","Customer","Customer","","","No"
"2085",3.7172e+19,"2018-02-23 13:14:56 UTC","The Embarcadero at Vallejo St","8","2018-02-23 13:26:09 UTC","The Embarcadero at Bryant St","28","3717","","Subscriber","Subscriber","1974","Female","No"
"2086",4.34202e+18,"2018-02-22 06:41:48 UTC","The Embarcadero at Vallejo St","8","2018-02-22 06:51:28 UTC","Howard St at 2nd St","25","434","","Customer","Customer","","","No"
"2087",3.1602e+19,"2018-02-10 00:47:53 UTC","The Embarcadero at Vallejo St","8","2018-02-10 02:27:28 UTC","The Embarcadero at Vallejo St","8","3160","","Customer","Customer","","","No"
"2088",3.6592e+19,"2018-02-03 18:02:08 UTC","The Embarcadero at Vallejo St","8","2018-02-03 18:10:29 UTC","The Embarcadero at Steuart St","23","3659","","Customer","Customer","","","No"
"2089",1.7302e+19,"2018-03-26 17:58:28 UTC","The Embarcadero at Vallejo St","8","2018-03-26 18:06:00 UTC","Spear St at Folsom St","24","1730","","Subscriber","Subscriber","1975","Male","No"
"2090",2.3752e+19,"2018-03-20 18:19:05 UTC","The Embarcadero at Vallejo St","8","2018-03-20 18:27:29 UTC","Mechanics Monument Plaza (Market St at Bush St)","20","2375","","Subscriber","Subscriber","1995","Female","No"
"2091",3.6852e+19,"2018-03-11 16:23:51 UTC","The Embarcadero at Vallejo St","8","2018-03-11 16:34:17 UTC","Washington St at Kearny St","10","3685","","Customer","Customer","","","No"
"2092",3.5922e+19,"2018-01-30 18:23:08 UTC","The Embarcadero at Vallejo St","8","2018-01-30 18:46:18 UTC","Mississippi St at 17th St","116","3592","","Subscriber","Subscriber","1975","Male","No"
"2093",2.55202e+18,"2018-01-30 14:49:18 UTC","The Embarcadero at Vallejo St","8","2018-01-30 15:16:42 UTC","Folsom St at 15th St","99","255","","Subscriber","Subscriber","1982","Male","No"
"2094",4.52018e+17,"2018-01-25 15:37:52 UTC","The Embarcadero at Vallejo St","8","2018-01-25 15:43:52 UTC","The Embarcadero at Steuart St","23","45","","Subscriber","Subscriber","1968","Male","No"
"2095",3.0032e+19,"2018-01-04 12:15:07 UTC","The Embarcadero at Vallejo St","8","2018-01-04 16:21:35 UTC","The Embarcadero at Vallejo St","8","3003","","Customer","Customer","","","No"
"2096",5.63202e+18,"2017-12-28 21:24:45 UTC","The Embarcadero at Vallejo St","8","2017-12-28 21:41:25 UTC","S Park St at 3rd St","49","563","","Customer","Customer","1994","Male",""
"2097",2.0892e+19,"2017-12-28 18:54:25 UTC","The Embarcadero at Vallejo St","8","2017-12-28 19:19:07 UTC","Page St at Scott St","72","2089","","Subscriber","Subscriber","1972","Male",""
"2098",2.4772e+19,"2017-12-28 16:04:50 UTC","The Embarcadero at Vallejo St","8","2017-12-28 16:12:13 UTC","The Embarcadero at Bryant St","28","2477","","Subscriber","Subscriber","1971","Male",""
"2099",1.8032e+19,"2017-12-24 10:19:29 UTC","The Embarcadero at Vallejo St","8","2017-12-24 10:31:42 UTC","2nd St at S Park St","48","1803","","Subscriber","Subscriber","1960","Male",""
"2100",3.22017e+17,"2017-12-08 07:21:59 UTC","The Embarcadero at Vallejo St","8","2017-12-08 07:44:50 UTC","Esprit Park","126","32","","Subscriber","Subscriber","1988","Male",""
"2101",1.2732e+19,"2017-11-13 17:44:55 UTC","The Embarcadero at Vallejo St","8","2017-11-13 17:52:29 UTC","The Embarcadero at Steuart St","23","1273","","Subscriber","Subscriber","1967","Male",""
"2102",7.22017e+17,"2017-11-09 16:29:40 UTC","The Embarcadero at Vallejo St","8","2017-11-09 16:38:12 UTC","The Embarcadero at Bryant St","28","72","","Subscriber","Subscriber","1971","Male",""
"2103",3.32202e+18,"2017-10-08 16:49:22 UTC","The Embarcadero at Vallejo St","8","2017-10-08 17:20:24 UTC","16th St at Prosper St","105","332","","Customer","Customer","","",""
"2104",2.8642e+19,"2017-10-02 16:42:09 UTC","The Embarcadero at Vallejo St","8","2017-10-02 17:16:06 UTC","2nd St at Townsend St - Coming Soon","50","2864","","Customer","Customer","","",""
"2105",1.6622e+19,"2017-09-07 17:55:23 UTC","The Embarcadero at Vallejo St","8","2017-09-07 18:00:28 UTC","The Embarcadero at Bryant St","28","1662","","Subscriber","Subscriber","1968","Male",""
"2106",8.14202e+18,"2017-08-31 16:08:30 UTC","The Embarcadero at Vallejo St","8","2017-08-31 19:05:10 UTC","The Embarcadero at Bryant St","28","814","","Customer","Customer","","",""
"2107",1.9412e+19,"2017-08-31 11:57:20 UTC","The Embarcadero at Vallejo St","8","2017-08-31 12:18:42 UTC","San Francisco Public Library (Grove St at Hyde St)","43","1941","","Subscriber","Subscriber","1973","Female",""
"2108",2.1592e+19,"2017-08-30 15:37:54 UTC","The Embarcadero at Vallejo St","8","2017-08-30 16:01:19 UTC","Union Square (Powell St at Post St)","324","2159","","Customer","Customer","","",""
"2109",2.7862e+19,"2017-08-28 12:58:26 UTC","The Embarcadero at Vallejo St","8","2017-08-28 15:08:48 UTC","The Embarcadero at Vallejo St","8","2786","","Customer","Customer","","",""
"2110",2.8172e+19,"2017-08-20 12:47:03 UTC","The Embarcadero at Vallejo St","8","2017-08-20 13:06:33 UTC","2nd St at Townsend St - Coming Soon","50","2817","","Customer","Customer","","",""
"2111",2.8052e+19,"2017-08-18 17:47:35 UTC","The Embarcadero at Vallejo St","8","2017-08-18 18:08:09 UTC","2nd St at Townsend St - Coming Soon","50","2805","","Customer","Customer","1990","Female",""
"2112",7.46202e+18,"2017-08-16 17:13:10 UTC","The Embarcadero at Vallejo St","8","2017-08-16 19:39:41 UTC","Laguna St at McAllister St","40","746","","Customer","Customer","","",""
"2113",2.06202e+18,"2017-08-12 13:47:34 UTC","The Embarcadero at Vallejo St","8","2017-08-12 14:04:07 UTC","Broadway at Kearny","323","206","","Customer","Customer","","",""
"2114",8.58202e+18,"2017-08-11 12:04:26 UTC","The Embarcadero at Vallejo St","8","2017-08-11 12:13:06 UTC","The Embarcadero at Bryant St","28","858","","Subscriber","Subscriber","1971","Male",""
"2115",6.99202e+18,"2017-08-09 13:54:33 UTC","The Embarcadero at Vallejo St","8","2017-08-09 13:59:14 UTC","Washington St at Kearny St","10","699","","Subscriber","Subscriber","1985","Male",""
"2116",2.0632e+19,"2017-07-31 10:14:09 UTC","The Embarcadero at Vallejo St","8","2017-07-31 12:16:58 UTC","The Embarcadero at Vallejo St","8","2063","","Customer","Customer","","",""
"2117",2.49202e+16,"2015-07-29 16:12:00 UTC","San Salvador at 1st","8","2015-07-29 16:32:00 UTC","Japantown","9","249","95959","Customer","","","",""
"2118",7.12202e+16,"2015-07-12 18:17:00 UTC","San Salvador at 1st","8","2015-07-12 18:23:00 UTC","Paseo de San Antonio","7","712","94551","Subscriber","","","",""
"2119",1.10202e+16,"2015-05-17 10:52:00 UTC","San Salvador at 1st","8","2015-05-17 10:59:00 UTC","MLK Library","11","110","95113","Subscriber","","","",""
"2120",2.08202e+16,"2015-05-05 13:11:00 UTC","San Salvador at 1st","8","2015-05-05 13:17:00 UTC","San Pedro Square","6","208","94070","Subscriber","","","",""
"2121",7.12015e+15,"2015-04-30 10:33:00 UTC","San Salvador at 1st","8","2015-04-30 10:43:00 UTC","San Jose City Hall","10","71","95109","Subscriber","","","",""
"2122",2.43201e+16,"2014-09-20 23:23:00 UTC","San Salvador at 1st","8","2014-09-20 23:37:00 UTC","Paseo de San Antonio","7","243","95125","Subscriber","","","",""
"2123",1.76201e+16,"2014-09-16 08:08:00 UTC","San Salvador at 1st","8","2014-09-16 08:12:00 UTC","MLK Library","11","176","95113","Subscriber","","","",""
"2124",6.70201e+16,"2013-09-06 19:02:00 UTC","San Salvador at 1st","8","2013-09-06 21:43:00 UTC","San Salvador at 1st","8","670","94109","Subscriber","Subscriber","","",""
"2125",1.16201e+16,"2013-09-13 12:43:00 UTC","San Salvador at 1st","8","2013-09-13 12:48:00 UTC","MLK Library","11","116","95113","Subscriber","Subscriber","","",""
"2126",6.63201e+16,"2013-09-23 14:54:00 UTC","San Salvador at 1st","8","2013-09-23 15:47:00 UTC","San Salvador at 1st","8","663","76124","Customer","Customer","","",""
"2127",9.22013e+15,"2013-10-11 19:19:00 UTC","San Salvador at 1st","8","2013-10-11 19:31:00 UTC","Adobe on Almaden","5","92","95136","Subscriber","Subscriber","","",""
"2128",7.00201e+16,"2013-10-16 10:01:00 UTC","San Salvador at 1st","8","2013-10-16 10:10:00 UTC","San Pedro Square","6","700","95113","Subscriber","Subscriber","","",""
"2129",1.80201e+16,"2013-10-17 12:38:00 UTC","San Salvador at 1st","8","2013-10-17 12:42:00 UTC","MLK Library","11","180","95113","Subscriber","Subscriber","","",""
"2130",6.69201e+16,"2013-10-17 17:55:00 UTC","San Salvador at 1st","8","2013-10-17 18:01:00 UTC","Paseo de San Antonio","7","669","95112","Subscriber","Subscriber","","",""
"2131",1.65202e+16,"2015-11-15 02:54:00 UTC","San Salvador at 1st","8","2015-11-15 03:20:00 UTC","SJSU 4th at San Carlos","12","165","95050","Customer","","","",""
"2132",2.32016e+15,"2016-02-07 16:25:00 UTC","San Salvador at 1st","8","2016-02-07 16:46:00 UTC","Paseo de San Antonio","7","23","95008","Customer","","","",""
"2133",1.04202e+16,"2016-06-02 10:15:00 UTC","San Salvador at 1st","8","2016-06-02 10:21:00 UTC","Adobe on Almaden","5","104","95113","Subscriber","","","",""
"2134",2.45201e+16,"2014-08-31 15:57:00 UTC","San Salvador at 1st","8","2014-08-31 16:18:00 UTC","Japantown","9","245","95112","Customer","","","",""
"2135",1.35201e+16,"2014-07-31 15:52:00 UTC","San Salvador at 1st","8","2014-07-31 15:57:00 UTC","Paseo de San Antonio","7","135","95112","Customer","","","",""
"2136",6.53201e+16,"2014-05-30 08:04:00 UTC","San Salvador at 1st","8","2014-05-30 08:08:00 UTC","MLK Library","11","653","95113","Subscriber","","","",""
"2137",7.02014e+15,"2014-05-23 23:31:00 UTC","San Salvador at 1st","8","2014-05-23 23:33:00 UTC","SJSU 4th at San Carlos","12","70","95113","Customer","","","",""
"2138",6.94201e+16,"2014-05-23 12:48:00 UTC","San Salvador at 1st","8","2014-05-23 12:52:00 UTC","MLK Library","11","694","95113","Subscriber","","","",""
"2139",9.92014e+15,"2014-04-15 18:32:00 UTC","San Salvador at 1st","8","2014-04-15 18:43:00 UTC","Arena Green / SAP Center","14","99","95120","Subscriber","","","",""
"2140",2.12014e+15,"2014-04-03 08:05:00 UTC","San Salvador at 1st","8","2014-04-03 08:09:00 UTC","MLK Library","11","21","95113","Subscriber","","","",""
"2141",2.18201e+16,"2014-03-25 12:31:00 UTC","San Salvador at 1st","8","2014-03-25 13:31:00 UTC","San Jose Civic Center","3","218","nil","Customer","","","",""
"2142",1.07201e+16,"2014-03-19 12:44:00 UTC","San Salvador at 1st","8","2014-03-19 12:48:00 UTC","MLK Library","11","107","95113","Subscriber","","","",""
"2143",1.4162e+19,"2018-04-27 12:25:17 UTC","The Embarcadero at Vallejo St","8","2018-04-27 12:47:49 UTC","19th St at Florida St","124","1416","","Subscriber","Subscriber","1988","Female","No"
"2144",2.3742e+19,"2018-04-26 18:30:58 UTC","The Embarcadero at Vallejo St","8","2018-04-26 18:53:21 UTC","17th & Folsom Street Park (17th St at Folsom St)","110","2374","","Subscriber","Subscriber","1994","Female","No"
"2145",2.68202e+18,"2018-04-25 11:27:56 UTC","The Embarcadero at Vallejo St","8","2018-04-25 11:39:27 UTC","2nd St at Townsend St","50","268","","Customer","Customer","","","No"
"2146",3.9472e+19,"2018-04-25 10:09:46 UTC","Broadway at Battery St","9","2018-04-25 10:13:14 UTC","Clay St at Battery St","14","3947","","Subscriber","Subscriber","1968","Male","No"
"2147",2.9932e+19,"2018-04-23 08:04:53 UTC","Broadway at Battery St","9","2018-04-23 08:06:44 UTC","Clay St at Battery St","14","2993","","Subscriber","Subscriber","1986","Male","No"
"2148",2.2602e+19,"2018-04-19 17:51:58 UTC","Broadway at Battery St","9","2018-04-19 18:03:52 UTC","2nd St at Townsend St","50","2260","","Subscriber","Subscriber","1958","Male","No"
"2149",1.6082e+19,"2018-04-19 15:22:58 UTC","Broadway at Battery St","9","2018-04-19 15:29:05 UTC","The Embarcadero at Bryant St","28","1608","","Subscriber","Subscriber","1968","Male","No"
"2150",2.1732e+19,"2018-04-18 17:13:11 UTC","Broadway at Battery St","9","2018-04-18 17:33:48 UTC","McCoppin St at Valencia St","76","2173","","Subscriber","Subscriber","1980","Male","No"
"2151",1.2492e+19,"2018-04-08 11:17:21 UTC","Broadway at Battery St","9","2018-04-08 11:19:10 UTC","Clay St at Battery St","14","1249","","Subscriber","Subscriber","1986","Male","No"
"2152",1.26202e+18,"2018-02-13 12:19:36 UTC","Broadway at Battery St","9","2018-02-13 12:31:11 UTC","Howard St at 2nd St","25","126","","Subscriber","Subscriber","1983","Male","No"
"2153",2.86202e+18,"2018-02-01 19:02:57 UTC","Broadway at Battery St","9","2018-02-01 19:35:33 UTC","29th St at Tiffany Ave","147","286","","Subscriber","Subscriber","1988","Male","No"
"2154",2.3362e+19,"2018-03-30 18:03:51 UTC","Broadway at Battery St","9","2018-03-30 18:17:37 UTC","5th at Folsom","321","2336","","Subscriber","Subscriber","1990","Female","No"
"2155",2.1462e+19,"2018-03-29 19:18:25 UTC","Broadway at Battery St","9","2018-03-29 19:30:52 UTC","San Francisco Public Library (Grove St at Hyde St)","43","2146","","Subscriber","Subscriber","1988","Male","No"
"2156",3.1532e+19,"2018-03-28 14:25:41 UTC","Broadway at Battery St","9","2018-03-28 14:29:34 UTC","Broadway at Kearny","323","3153","","Subscriber","Subscriber","1995","Male","No"
"2157",3.6682e+19,"2018-03-24 16:35:04 UTC","Broadway at Battery St","9","2018-03-24 17:01:52 UTC","11th St at Bryant St","88","3668","","Customer","Customer","1992","Male","No"
